userId,songId,Q1,Q2,Q3,Extraversion,sociability,assertiveness,energy_level,Agreeableness,compassion,respectfulness,trust,Conscientiousness,organization,productiveness,responsibility,Neuroticism,anxiety,depression,emotional_volatility,Openness,intellectual_curiosity,aesthetic_sensitivity,creative_imagination,rms,lowenergy,eventdensity,pulseclarity,attacktime_mean,attacktime_std,attacktime_slope,attacktime_periodentropy,attackslope_mean,attackslope_std,attackslope_slope,attackslope_periodentropy,zerocross,brightness,centroid,spread,skewness,kurtosis,flatness,mirentropy,inharmonicity,activity,valence,tension,happy,sad,tender,anger,fear,Extraversion_group,Agreeableness_group,Conscientiousness_group,Neuroticism_group,Openness_group,positive_emotion_score,negative_emotion_score,energy_score,complexity_score
238,22747,1,1,1,1.833333333,1.5,2.25,1.75,4.416666667,4.75,4.5,4.0,3.833333333,4.0,3.0,4.5,3.916666667,5.0,4.5,2.25,4.416666667,5.0,5.0,3.25,0.133727326,0.522104494,3.18257657,0.513311913,0.064861751,0.023357929,0.032252541,0.966900935,1422687.536,1227471.547,-0.030346382,0.971445682,1782.186831,0.561044398,3959.547794,0.522531482,1478870000000.0,4.25137e+16,0.366467445,0.919325535,0.487166561,12.62269809,8.977440612,5.712288806,7.191397857,0.952065914,0.132843261,3.05327259,2.367305721,Low,High,High,High,High,8.0844192345,2.1242147416666666,6.591871244,0.703246048
245,22747,5,4,3,2.833333333,2.0,3.5,3.0,3.916666667,3.5,5.0,3.25,3.416666667,3.75,2.25,4.25,3.333333333,3.25,4.25,2.5,3.333333333,3.5,3.75,2.75,0.133727326,0.522104494,3.18257657,0.513311913,0.064861751,0.023357929,0.032252541,0.966900935,1422687.536,1227471.547,-0.030346382,0.971445682,1782.186831,0.561044398,3959.547794,0.522531482,1478870000000.0,4.25137e+16,0.366467445,0.919325535,0.487166561,12.62269809,8.977440612,5.712288806,7.191397857,0.952065914,0.132843261,3.05327259,2.367305721,Low,High,High,High,Low,8.0844192345,2.1242147416666666,6.591871244,0.703246048
271,22747,5,4,2,3.333333333,2.75,3.75,3.5,3.083333333,3.0,3.25,3.0,3.416666667,3.5,3.25,3.5,3.083333333,2.5,3.25,3.5,3.5,4.0,3.75,2.75,0.133727326,0.522104494,3.18257657,0.513311913,0.064861751,0.023357929,0.032252541,0.966900935,1422687.536,1227471.547,-0.030346382,0.971445682,1782.186831,0.561044398,3959.547794,0.522531482,1478870000000.0,4.25137e+16,0.366467445,0.919325535,0.487166561,12.62269809,8.977440612,5.712288806,7.191397857,0.952065914,0.132843261,3.05327259,2.367305721,High,Low,High,Low,Low,8.0844192345,2.1242147416666666,6.591871244,0.703246048
31,30699,3,3,2,2.5,2.5,2.5,2.5,3.25,2.5,3.75,3.5,2.333333333,2.25,2.25,2.5,2.416666667,2.75,2.5,2.0,3.5,3.75,3.75,3.0,0.156275255,0.507602339,3.099688474,0.698606879,0.06221968,0.019824165,-0.088148276,0.969135361,2779919.77,2049419.389,0.063997962,0.972639566,1814.337365,0.670290284,4559.798916,0.406077545,2274920000000.0,8.49086e+16,0.392566402,0.934768188,0.479882992,16.07167281,11.72236311,3.876828974,11.04350051,0.521015399,-1.584371634,3.948792282,1.764894086,Low,Low,Low,Low,Low,11.382931809999999,2.0782339223333333,8.370981547,0.7073255900000001
36,30699,4,3,2,3.25,3.25,3.5,3.0,2.916666667,3.75,2.5,2.5,1.916666667,1.25,2.0,2.5,4.0,4.0,3.75,4.25,3.5,4.25,2.5,3.75,0.156275255,0.507602339,3.099688474,0.698606879,0.06221968,0.019824165,-0.088148276,0.969135361,2779919.77,2049419.389,0.063997962,0.972639566,1814.337365,0.670290284,4559.798916,0.406077545,2274920000000.0,8.49086e+16,0.392566402,0.934768188,0.479882992,16.07167281,11.72236311,3.876828974,11.04350051,0.521015399,-1.584371634,3.948792282,1.764894086,High,Low,Low,High,Low,11.382931809999999,2.0782339223333333,8.370981547,0.7073255900000001
211,30699,2,2,1,4.083333333,4.25,4.0,4.0,3.416666667,4.5,3.25,2.5,2.833333333,3.25,2.75,2.5,3.083333333,3.5,2.5,3.25,4.25,5.0,3.0,4.75,0.156275255,0.507602339,3.099688474,0.698606879,0.06221968,0.019824165,-0.088148276,0.969135361,2779919.77,2049419.389,0.063997962,0.972639566,1814.337365,0.670290284,4559.798916,0.406077545,2274920000000.0,8.49086e+16,0.392566402,0.934768188,0.479882992,16.07167281,11.72236311,3.876828974,11.04350051,0.521015399,-1.584371634,3.948792282,1.764894086,High,High,Low,Low,High,11.382931809999999,2.0782339223333333,8.370981547,0.7073255900000001
229,30699,4,4,4,3.75,3.5,3.5,4.25,4.166666667,4.75,4.5,3.25,4.5,4.0,5.0,4.5,3.666666667,4.25,3.0,3.75,4.0,3.75,4.0,4.25,0.156275255,0.507602339,3.099688474,0.698606879,0.06221968,0.019824165,-0.088148276,0.969135361,2779919.77,2049419.389,0.063997962,0.972639566,1814.337365,0.670290284,4559.798916,0.406077545,2274920000000.0,8.49086e+16,0.392566402,0.934768188,0.479882992,16.07167281,11.72236311,3.876828974,11.04350051,0.521015399,-1.584371634,3.948792282,1.764894086,High,High,High,High,High,11.382931809999999,2.0782339223333333,8.370981547,0.7073255900000001
246,30699,1,1,1,4.833333333,4.75,4.75,5.0,3.166666667,3.0,3.25,3.25,3.083333333,3.0,3.5,2.75,3.583333333,3.75,3.0,4.0,5.0,5.0,5.0,5.0,0.156275255,0.507602339,3.099688474,0.698606879,0.06221968,0.019824165,-0.088148276,0.969135361,2779919.77,2049419.389,0.063997962,0.972639566,1814.337365,0.670290284,4559.798916,0.406077545,2274920000000.0,8.49086e+16,0.392566402,0.934768188,0.479882992,16.07167281,11.72236311,3.876828974,11.04350051,0.521015399,-1.584371634,3.948792282,1.764894086,High,Low,Low,High,High,11.382931809999999,2.0782339223333333,8.370981547,0.7073255900000001
274,30699,5,4,4,3.0,2.75,3.0,3.25,4.0,3.75,4.5,3.75,3.833333333,3.75,4.0,3.75,3.666666667,3.25,4.25,3.5,4.75,4.25,5.0,5.0,0.156275255,0.507602339,3.099688474,0.698606879,0.06221968,0.019824165,-0.088148276,0.969135361,2779919.77,2049419.389,0.063997962,0.972639566,1814.337365,0.670290284,4559.798916,0.406077545,2274920000000.0,8.49086e+16,0.392566402,0.934768188,0.479882992,16.07167281,11.72236311,3.876828974,11.04350051,0.521015399,-1.584371634,3.948792282,1.764894086,Low,High,High,High,High,11.382931809999999,2.0782339223333333,8.370981547,0.7073255900000001
21,16280,3,2,2,2.0,1.25,2.0,2.75,3.833333333,4.25,4.75,2.5,4.083333333,4.5,3.25,4.5,4.0,4.0,4.5,3.5,3.083333333,3.75,2.75,2.75,0.158213473,0.492399816,2.024793388,0.58459551,0.056666667,0.019326508,-0.03916272,0.968514341,2221810.641,1772675.139,-0.105350613,0.965450557,1893.986202,0.611301383,5182.8558,0.52166297,1622540000000.0,5.11315e+16,0.501049953,0.938579835,0.479681375,13.2005874,9.305627038,5.198299216,6.631453954,1.328598284,0.154126439,3.497389418,2.12897977,Low,High,High,High,Low,7.968540496000001,2.3183224906666666,6.9059443915,0.709130605
172,16280,4,4,4,4.583333333,4.0,4.75,5.0,3.666666667,3.75,3.5,3.75,2.75,2.0,3.75,2.5,2.083333333,3.0,1.75,1.5,4.833333333,5.0,4.5,5.0,0.158213473,0.492399816,2.024793388,0.58459551,0.056666667,0.019326508,-0.03916272,0.968514341,2221810.641,1772675.139,-0.105350613,0.965450557,1893.986202,0.611301383,5182.8558,0.52166297,1622540000000.0,5.11315e+16,0.501049953,0.938579835,0.479681375,13.2005874,9.305627038,5.198299216,6.631453954,1.328598284,0.154126439,3.497389418,2.12897977,High,High,Low,Low,High,7.968540496000001,2.3183224906666666,6.9059443915,0.709130605
227,16280,4,3,3,3.0,2.0,3.75,3.25,2.666666667,3.5,2.25,2.25,4.25,4.25,4.0,4.5,3.333333333,3.75,3.5,2.75,4.416666667,4.75,3.5,5.0,0.158213473,0.492399816,2.024793388,0.58459551,0.056666667,0.019326508,-0.03916272,0.968514341,2221810.641,1772675.139,-0.105350613,0.965450557,1893.986202,0.611301383,5182.8558,0.52166297,1622540000000.0,5.11315e+16,0.501049953,0.938579835,0.479681375,13.2005874,9.305627038,5.198299216,6.631453954,1.328598284,0.154126439,3.497389418,2.12897977,Low,Low,High,High,High,7.968540496000001,2.3183224906666666,6.9059443915,0.709130605
229,16280,5,5,5,3.75,3.5,3.5,4.25,4.166666667,4.75,4.5,3.25,4.5,4.0,5.0,4.5,3.666666667,4.25,3.0,3.75,4.0,3.75,4.0,4.25,0.158213473,0.492399816,2.024793388,0.58459551,0.056666667,0.019326508,-0.03916272,0.968514341,2221810.641,1772675.139,-0.105350613,0.965450557,1893.986202,0.611301383,5182.8558,0.52166297,1622540000000.0,5.11315e+16,0.501049953,0.938579835,0.479681375,13.2005874,9.305627038,5.198299216,6.631453954,1.328598284,0.154126439,3.497389418,2.12897977,High,High,High,High,High,7.968540496000001,2.3183224906666666,6.9059443915,0.709130605
253,16280,4,4,4,3.666666667,3.0,3.5,4.5,3.75,3.0,4.25,4.0,3.5,2.5,4.0,4.0,3.583333333,3.0,3.5,4.25,4.166666667,4.75,3.0,4.75,0.158213473,0.492399816,2.024793388,0.58459551,0.056666667,0.019326508,-0.03916272,0.968514341,2221810.641,1772675.139,-0.105350613,0.965450557,1893.986202,0.611301383,5182.8558,0.52166297,1622540000000.0,5.11315e+16,0.501049953,0.938579835,0.479681375,13.2005874,9.305627038,5.198299216,6.631453954,1.328598284,0.154126439,3.497389418,2.12897977,High,High,High,High,High,7.968540496000001,2.3183224906666666,6.9059443915,0.709130605
259,16280,2,2,1,4.166666667,4.0,4.5,4.0,2.916666667,3.25,3.5,2.0,4.25,4.0,4.5,4.25,3.666666667,4.5,3.0,3.5,4.333333333,3.75,4.75,4.5,0.158213473,0.492399816,2.024793388,0.58459551,0.056666667,0.019326508,-0.03916272,0.968514341,2221810.641,1772675.139,-0.105350613,0.965450557,1893.986202,0.611301383,5182.8558,0.52166297,1622540000000.0,5.11315e+16,0.501049953,0.938579835,0.479681375,13.2005874,9.305627038,5.198299216,6.631453954,1.328598284,0.154126439,3.497389418,2.12897977,High,Low,High,High,High,7.968540496000001,2.3183224906666666,6.9059443915,0.709130605
278,16280,4,4,2,2.5,2.0,2.5,3.0,3.666666667,4.25,3.5,3.25,2.333333333,2.0,2.25,2.75,4.583333333,5.0,4.25,4.5,4.5,4.75,4.5,4.25,0.158213473,0.492399816,2.024793388,0.58459551,0.056666667,0.019326508,-0.03916272,0.968514341,2221810.641,1772675.139,-0.105350613,0.965450557,1893.986202,0.611301383,5182.8558,0.52166297,1622540000000.0,5.11315e+16,0.501049953,0.938579835,0.479681375,13.2005874,9.305627038,5.198299216,6.631453954,1.328598284,0.154126439,3.497389418,2.12897977,Low,High,Low,High,High,7.968540496000001,2.3183224906666666,6.9059443915,0.709130605
307,16280,1,1,1,3.666666667,3.75,3.75,3.5,3.25,3.5,3.25,3.0,3.5,3.0,3.5,4.0,3.083333333,3.75,2.5,3.0,3.416666667,4.25,1.5,4.5,0.158213473,0.492399816,2.024793388,0.58459551,0.056666667,0.019326508,-0.03916272,0.968514341,2221810.641,1772675.139,-0.105350613,0.965450557,1893.986202,0.611301383,5182.8558,0.52166297,1622540000000.0,5.11315e+16,0.501049953,0.938579835,0.479681375,13.2005874,9.305627038,5.198299216,6.631453954,1.328598284,0.154126439,3.497389418,2.12897977,High,Low,High,Low,Low,7.968540496000001,2.3183224906666666,6.9059443915,0.709130605
60,21094,4,4,3,1.583333333,1.75,1.5,1.5,3.833333333,3.75,4.25,3.5,3.416666667,3.0,3.0,4.25,4.583333333,5.0,4.0,4.75,3.333333333,3.5,4.75,1.75,0.158077351,0.535914417,2.971670682,0.70945952,0.058529412,0.020245886,-0.097320573,0.969119428,2134030.18,2372511.459,0.09391365,0.947795268,1920.884459,0.56334589,4315.389403,0.49372549,1835290000000.0,5.70812e+16,0.407770882,0.922571,0.48795611,12.23970515,9.431179245,6.551133953,7.663517822,-0.266594048,0.148376627,2.58553087,1.827574774,Low,High,High,High,Low,8.5473485335,1.382170532,6.401525520000001,0.705263555
69,21094,4,4,1,3.166666667,3.25,4.0,2.25,2.583333333,2.25,3.25,2.25,2.5,2.75,3.75,1.0,1.833333333,2.25,1.0,2.25,3.75,3.0,3.5,4.75,0.158077351,0.535914417,2.971670682,0.70945952,0.058529412,0.020245886,-0.097320573,0.969119428,2134030.18,2372511.459,0.09391365,0.947795268,1920.884459,0.56334589,4315.389403,0.49372549,1835290000000.0,5.70812e+16,0.407770882,0.922571,0.48795611,12.23970515,9.431179245,6.551133953,7.663517822,-0.266594048,0.148376627,2.58553087,1.827574774,High,Low,Low,Low,Low,8.5473485335,1.382170532,6.401525520000001,0.705263555
83,21094,2,3,2,3.916666667,3.5,3.5,4.75,3.75,4.75,3.25,3.25,3.25,3.75,2.75,3.25,3.0,3.5,2.5,3.0,4.916666667,5.0,5.0,4.75,0.158077351,0.535914417,2.971670682,0.70945952,0.058529412,0.020245886,-0.097320573,0.969119428,2134030.18,2372511.459,0.09391365,0.947795268,1920.884459,0.56334589,4315.389403,0.49372549,1835290000000.0,5.70812e+16,0.407770882,0.922571,0.48795611,12.23970515,9.431179245,6.551133953,7.663517822,-0.266594048,0.148376627,2.58553087,1.827574774,High,High,High,Low,High,8.5473485335,1.382170532,6.401525520000001,0.705263555
208,21094,1,1,1,3.666666667,3.0,4.25,3.75,3.75,3.75,4.75,2.75,4.166666667,3.25,4.5,4.75,2.25,3.0,2.5,1.25,3.583333333,3.75,3.75,3.25,0.158077351,0.535914417,2.971670682,0.70945952,0.058529412,0.020245886,-0.097320573,0.969119428,2134030.18,2372511.459,0.09391365,0.947795268,1920.884459,0.56334589,4315.389403,0.49372549,1835290000000.0,5.70812e+16,0.407770882,0.922571,0.48795611,12.23970515,9.431179245,6.551133953,7.663517822,-0.266594048,0.148376627,2.58553087,1.827574774,High,High,High,Low,Low,8.5473485335,1.382170532,6.401525520000001,0.705263555
240,21094,5,4,4,2.833333333,2.5,2.25,3.75,4.5,5.0,4.25,4.25,3.416666667,3.0,3.75,3.5,2.333333333,2.75,2.5,1.75,4.416666667,4.75,3.5,5.0,0.158077351,0.535914417,2.971670682,0.70945952,0.058529412,0.020245886,-0.097320573,0.969119428,2134030.18,2372511.459,0.09391365,0.947795268,1920.884459,0.56334589,4315.389403,0.49372549,1835290000000.0,5.70812e+16,0.407770882,0.922571,0.48795611,12.23970515,9.431179245,6.551133953,7.663517822,-0.266594048,0.148376627,2.58553087,1.827574774,Low,High,High,Low,High,8.5473485335,1.382170532,6.401525520000001,0.705263555
263,21094,4,4,3,2.333333333,2.0,2.5,2.5,4.0,3.5,4.75,3.75,3.0,3.0,3.25,2.75,3.25,4.0,2.5,3.25,4.083333333,3.5,4.25,4.5,0.158077351,0.535914417,2.971670682,0.70945952,0.058529412,0.020245886,-0.097320573,0.969119428,2134030.18,2372511.459,0.09391365,0.947795268,1920.884459,0.56334589,4315.389403,0.49372549,1835290000000.0,5.70812e+16,0.407770882,0.922571,0.48795611,12.23970515,9.431179245,6.551133953,7.663517822,-0.266594048,0.148376627,2.58553087,1.827574774,Low,High,Low,Low,High,8.5473485335,1.382170532,6.401525520000001,0.705263555
291,21094,3,1,3,2.583333333,1.75,3.0,3.0,4.333333333,4.0,5.0,4.0,3.166666667,2.75,2.75,4.0,3.333333333,4.5,3.0,2.5,5.0,5.0,5.0,5.0,0.158077351,0.535914417,2.971670682,0.70945952,0.058529412,0.020245886,-0.097320573,0.969119428,2134030.18,2372511.459,0.09391365,0.947795268,1920.884459,0.56334589,4315.389403,0.49372549,1835290000000.0,5.70812e+16,0.407770882,0.922571,0.48795611,12.23970515,9.431179245,6.551133953,7.663517822,-0.266594048,0.148376627,2.58553087,1.827574774,Low,High,Low,High,High,8.5473485335,1.382170532,6.401525520000001,0.705263555
86,26814,3,2,2,1.916666667,2.25,1.5,2.0,2.916666667,3.25,3.25,2.25,2.666666667,2.75,2.25,3.0,3.75,4.0,3.5,3.75,3.0,2.25,3.25,3.5,0.041943489,0.616533865,3.697063119,0.340723736,0.065751634,0.027378747,-0.063210826,0.963277963,207648.8259,264798.5507,0.088497473,0.939294633,1898.522592,0.760079144,2546.387725,0.796524121,67963673975.0,1158040000000000.0,0.071871951,0.842279579,0.457653704,5.828046599,7.049327151,7.717487571,2.734454257,1.436320809,1.744890825,1.097525421,2.329494764,Low,Low,Low,High,Low,4.891890704,1.6211136646666666,3.2940628715,0.6499666414999999
104,26814,2,2,1,3.916666667,4.0,4.5,3.25,3.166666667,3.0,3.75,2.75,2.75,2.25,3.25,2.75,1.5,1.25,1.5,1.75,3.916666667,4.5,2.25,5.0,0.041943489,0.616533865,3.697063119,0.340723736,0.065751634,0.027378747,-0.063210826,0.963277963,207648.8259,264798.5507,0.088497473,0.939294633,1898.522592,0.760079144,2546.387725,0.796524121,67963673975.0,1158040000000000.0,0.071871951,0.842279579,0.457653704,5.828046599,7.049327151,7.717487571,2.734454257,1.436320809,1.744890825,1.097525421,2.329494764,High,Low,Low,Low,Low,4.891890704,1.6211136646666666,3.2940628715,0.6499666414999999
157,26814,2,2,3,3.5,2.75,4.0,3.75,3.333333333,4.5,3.25,2.25,3.083333333,2.5,3.5,3.25,3.25,3.5,2.25,4.0,3.583333333,4.25,2.0,4.5,0.041943489,0.616533865,3.697063119,0.340723736,0.065751634,0.027378747,-0.063210826,0.963277963,207648.8259,264798.5507,0.088497473,0.939294633,1898.522592,0.760079144,2546.387725,0.796524121,67963673975.0,1158040000000000.0,0.071871951,0.842279579,0.457653704,5.828046599,7.049327151,7.717487571,2.734454257,1.436320809,1.744890825,1.097525421,2.329494764,High,Low,Low,Low,Low,4.891890704,1.6211136646666666,3.2940628715,0.6499666414999999
180,26814,3,3,3,4.333333333,4.5,3.5,5.0,4.583333333,4.75,5.0,4.0,3.166666667,3.0,3.75,2.75,2.583333333,2.75,2.5,2.5,4.75,4.5,4.75,5.0,0.041943489,0.616533865,3.697063119,0.340723736,0.065751634,0.027378747,-0.063210826,0.963277963,207648.8259,264798.5507,0.088497473,0.939294633,1898.522592,0.760079144,2546.387725,0.796524121,67963673975.0,1158040000000000.0,0.071871951,0.842279579,0.457653704,5.828046599,7.049327151,7.717487571,2.734454257,1.436320809,1.744890825,1.097525421,2.329494764,High,High,Low,Low,High,4.891890704,1.6211136646666666,3.2940628715,0.6499666414999999
229,26814,1,1,1,3.75,3.5,3.5,4.25,4.166666667,4.75,4.5,3.25,4.5,4.0,5.0,4.5,3.666666667,4.25,3.0,3.75,4.0,3.75,4.0,4.25,0.041943489,0.616533865,3.697063119,0.340723736,0.065751634,0.027378747,-0.063210826,0.963277963,207648.8259,264798.5507,0.088497473,0.939294633,1898.522592,0.760079144,2546.387725,0.796524121,67963673975.0,1158040000000000.0,0.071871951,0.842279579,0.457653704,5.828046599,7.049327151,7.717487571,2.734454257,1.436320809,1.744890825,1.097525421,2.329494764,High,High,High,High,High,4.891890704,1.6211136646666666,3.2940628715,0.6499666414999999
255,26814,1,1,1,3.833333333,4.75,3.25,3.5,4.0,3.5,4.0,4.5,3.666666667,3.75,4.25,3.0,2.416666667,2.5,1.25,3.5,4.5,4.25,4.75,4.5,0.041943489,0.616533865,3.697063119,0.340723736,0.065751634,0.027378747,-0.063210826,0.963277963,207648.8259,264798.5507,0.088497473,0.939294633,1898.522592,0.760079144,2546.387725,0.796524121,67963673975.0,1158040000000000.0,0.071871951,0.842279579,0.457653704,5.828046599,7.049327151,7.717487571,2.734454257,1.436320809,1.744890825,1.097525421,2.329494764,High,High,High,Low,High,4.891890704,1.6211136646666666,3.2940628715,0.6499666414999999
256,26814,4,4,4,3.416666667,2.75,3.5,4.0,3.666666667,3.5,4.25,3.25,3.416666667,3.75,3.5,3.0,3.5,3.75,3.0,3.75,4.916666667,5.0,4.75,5.0,0.041943489,0.616533865,3.697063119,0.340723736,0.065751634,0.027378747,-0.063210826,0.963277963,207648.8259,264798.5507,0.088497473,0.939294633,1898.522592,0.760079144,2546.387725,0.796524121,67963673975.0,1158040000000000.0,0.071871951,0.842279579,0.457653704,5.828046599,7.049327151,7.717487571,2.734454257,1.436320809,1.744890825,1.097525421,2.329494764,High,High,High,High,High,4.891890704,1.6211136646666666,3.2940628715,0.6499666414999999
35,19723,2,3,1,4.0,3.5,4.0,4.5,3.166666667,3.25,3.5,2.75,3.0,2.5,3.5,3.0,3.5,3.75,3.25,3.5,5.0,5.0,5.0,5.0,0.178389801,0.50224525,3.560926145,0.377219082,0.067964824,0.025887351,-0.062354897,0.967411414,2367900.327,2490951.714,-0.028725109,0.969866242,1509.943874,0.604011873,4265.65801,0.397537455,3135980000000.0,1.19175e+17,0.40593545,0.928934009,0.471072435,13.36515137,9.958883574,5.162578999,8.372074115,0.593950172,0.320467251,3.368192246,1.716179096,High,Low,Low,High,High,9.1654788445,1.892773838,6.984581621499999,0.700003222
136,19723,2,3,2,4.166666667,4.5,3.75,4.25,3.666666667,4.5,3.25,3.25,4.166666667,4.25,4.25,4.0,1.583333333,1.5,1.5,1.75,4.833333333,4.75,5.0,4.75,0.178389801,0.50224525,3.560926145,0.377219082,0.067964824,0.025887351,-0.062354897,0.967411414,2367900.327,2490951.714,-0.028725109,0.969866242,1509.943874,0.604011873,4265.65801,0.397537455,3135980000000.0,1.19175e+17,0.40593545,0.928934009,0.471072435,13.36515137,9.958883574,5.162578999,8.372074115,0.593950172,0.320467251,3.368192246,1.716179096,High,High,High,Low,High,9.1654788445,1.892773838,6.984581621499999,0.700003222
173,19723,2,3,3,2.0,1.5,3.25,1.25,3.666666667,3.5,4.75,2.75,2.166666667,1.25,2.5,2.75,4.416666667,4.5,4.0,4.75,2.333333333,3.5,1.0,2.5,0.178389801,0.50224525,3.560926145,0.377219082,0.067964824,0.025887351,-0.062354897,0.967411414,2367900.327,2490951.714,-0.028725109,0.969866242,1509.943874,0.604011873,4265.65801,0.397537455,3135980000000.0,1.19175e+17,0.40593545,0.928934009,0.471072435,13.36515137,9.958883574,5.162578999,8.372074115,0.593950172,0.320467251,3.368192246,1.716179096,Low,High,Low,High,Low,9.1654788445,1.892773838,6.984581621499999,0.700003222
247,19723,3,3,3,2.666666667,1.75,3.5,2.75,3.75,4.25,4.5,2.5,2.583333333,3.25,2.0,2.5,4.666666667,5.0,4.25,4.75,4.25,4.25,5.0,3.5,0.178389801,0.50224525,3.560926145,0.377219082,0.067964824,0.025887351,-0.062354897,0.967411414,2367900.327,2490951.714,-0.028725109,0.969866242,1509.943874,0.604011873,4265.65801,0.397537455,3135980000000.0,1.19175e+17,0.40593545,0.928934009,0.471072435,13.36515137,9.958883574,5.162578999,8.372074115,0.593950172,0.320467251,3.368192246,1.716179096,Low,High,Low,High,High,9.1654788445,1.892773838,6.984581621499999,0.700003222
260,19723,2,2,2,3.416666667,2.75,4.5,3.0,3.083333333,2.75,3.25,3.25,3.333333333,2.5,4.0,3.5,2.666666667,2.0,3.25,2.75,4.083333333,3.75,4.5,4.0,0.178389801,0.50224525,3.560926145,0.377219082,0.067964824,0.025887351,-0.062354897,0.967411414,2367900.327,2490951.714,-0.028725109,0.969866242,1509.943874,0.604011873,4265.65801,0.397537455,3135980000000.0,1.19175e+17,0.40593545,0.928934009,0.471072435,13.36515137,9.958883574,5.162578999,8.372074115,0.593950172,0.320467251,3.368192246,1.716179096,High,Low,High,Low,High,9.1654788445,1.892773838,6.984581621499999,0.700003222
276,19723,3,2,1,2.833333333,2.5,2.75,3.25,4.0,4.25,4.5,3.25,3.916666667,4.0,3.75,4.0,3.583333333,3.0,3.25,4.5,4.333333333,3.75,4.75,4.5,0.178389801,0.50224525,3.560926145,0.377219082,0.067964824,0.025887351,-0.062354897,0.967411414,2367900.327,2490951.714,-0.028725109,0.969866242,1509.943874,0.604011873,4265.65801,0.397537455,3135980000000.0,1.19175e+17,0.40593545,0.928934009,0.471072435,13.36515137,9.958883574,5.162578999,8.372074115,0.593950172,0.320467251,3.368192246,1.716179096,Low,High,High,High,High,9.1654788445,1.892773838,6.984581621499999,0.700003222
283,19723,4,4,4,3.916666667,4.0,3.75,4.0,4.666666667,4.75,5.0,4.25,4.25,4.25,4.0,4.5,2.75,3.75,3.0,1.5,5.0,5.0,5.0,5.0,0.178389801,0.50224525,3.560926145,0.377219082,0.067964824,0.025887351,-0.062354897,0.967411414,2367900.327,2490951.714,-0.028725109,0.969866242,1509.943874,0.604011873,4265.65801,0.397537455,3135980000000.0,1.19175e+17,0.40593545,0.928934009,0.471072435,13.36515137,9.958883574,5.162578999,8.372074115,0.593950172,0.320467251,3.368192246,1.716179096,High,High,High,Low,High,9.1654788445,1.892773838,6.984581621499999,0.700003222
105,31103,1,1,1,3.583333333,2.25,4.75,3.75,3.083333333,4.0,2.75,2.5,3.583333333,3.0,3.25,4.5,3.916666667,4.0,3.25,4.5,4.416666667,4.5,3.75,5.0,0.138047281,0.627118644,3.767361111,0.864477715,0.061421569,0.023067868,-0.16040879,0.968130692,1239539.125,1302857.608,0.156536094,0.962776937,1335.25121,0.616019781,5388.663077,0.696284213,790356000000.0,1.84344e+16,0.467499814,0.925897135,0.455401625,14.07412266,11.16211181,5.231542989,8.317430334,0.464707124,-0.472955791,2.552994994,1.763317756,High,Low,High,High,High,9.739771072,1.5936732913333334,7.3450712205,0.69064938
111,31103,1,1,1,2.916666667,3.25,3.0,2.5,3.083333333,4.0,3.25,2.0,2.833333333,3.0,2.0,3.5,2.833333333,3.0,3.75,1.75,4.833333333,5.0,5.0,4.5,0.138047281,0.627118644,3.767361111,0.864477715,0.061421569,0.023067868,-0.16040879,0.968130692,1239539.125,1302857.608,0.156536094,0.962776937,1335.25121,0.616019781,5388.663077,0.696284213,790356000000.0,1.84344e+16,0.467499814,0.925897135,0.455401625,14.07412266,11.16211181,5.231542989,8.317430334,0.464707124,-0.472955791,2.552994994,1.763317756,Low,Low,Low,Low,High,9.739771072,1.5936732913333334,7.3450712205,0.69064938
186,31103,2,2,2,2.916666667,3.5,2.5,2.75,3.416666667,3.0,4.0,3.25,2.75,2.75,2.75,2.75,4.083333333,4.5,4.5,3.25,4.916666667,5.0,4.75,5.0,0.138047281,0.627118644,3.767361111,0.864477715,0.061421569,0.023067868,-0.16040879,0.968130692,1239539.125,1302857.608,0.156536094,0.962776937,1335.25121,0.616019781,5388.663077,0.696284213,790356000000.0,1.84344e+16,0.467499814,0.925897135,0.455401625,14.07412266,11.16211181,5.231542989,8.317430334,0.464707124,-0.472955791,2.552994994,1.763317756,Low,High,Low,High,High,9.739771072,1.5936732913333334,7.3450712205,0.69064938
236,31103,1,1,1,3.0,3.25,2.75,3.0,3.166666667,3.25,3.75,2.5,4.25,4.75,4.0,4.0,2.916666667,3.5,2.5,2.75,3.583333333,4.0,3.0,3.75,0.138047281,0.627118644,3.767361111,0.864477715,0.061421569,0.023067868,-0.16040879,0.968130692,1239539.125,1302857.608,0.156536094,0.962776937,1335.25121,0.616019781,5388.663077,0.696284213,790356000000.0,1.84344e+16,0.467499814,0.925897135,0.455401625,14.07412266,11.16211181,5.231542989,8.317430334,0.464707124,-0.472955791,2.552994994,1.763317756,Low,Low,High,Low,Low,9.739771072,1.5936732913333334,7.3450712205,0.69064938
